sdss_id,teff,logg,fe_h,mg_h,v_macro,snr
54853221,5640.4277,4.792294,0.23706622,0.15940468,6.9855003,236.26414
54853392,6186.764,4.333231,-0.08035908,-0.23399737,24.663551,546.4711
54853530,4111.151,4.5986214,-0.02601406,0.018802496,1.914822,256.6804
54853656,5975.3594,4.637592,-0.34672683,-0.34519893,0.35898206,78.48302
54853677,6826.5054,4.33774,-0.5063537,-0.96876353,29.982807,276.86066
54853818,6024.139,4.209366,-0.2113824,-0.22133355,12.013356,246.54893
54853927,5671.204,4.688817,0.1744505,0.20613629,1.7653841,108.26522
54854342,5743.756,4.448337,-0.171592,-0.18856809,1.2457106,348.7544
54854604,5545.998,4.5799565,-0.14282961,0.016297845,0.14536546,112.8373
54854842,5189.81,4.732034,0.01874341,0.074240096,2.2186935,122.26668
54855149,4421.227,4.7335043,-0.5728784,-0.37494427,19.874563,76.786545
54855467,5517.3477,4.6870646,0.39683762,0.49510956,3.0378084,96.183014
54855499,5722.4297,4.5779734,-0.042338837,-0.15169948,10.222829,97.26471
54855533,6128.932,4.526616,-0.10649822,-0.24560775,9.801962,104.28422
54855632,5452.5615,4.7449346,-0.047748584,-0.07701158,29.997375,112.594185
54856018,5520.0864,4.2738338,-0.62418795,-0.47972807,0.11440425,100.85385
54856145,5577.4727,4.6357026,0.034774687,0.01362112,1.0347446,136.01224
54856422,5476.212,4.7980533,0.2937851,0.36407182,0.22067322,97.61962
54856580,5896.8896,4.7121897,-0.076080725,-0.04971956,5.2530456,91.9615
54856636,4898.916,4.7259645,-0.4542076,-0.32720432,1.7461945,145.65347
54857125,5236.9795,4.6268554,-0.30966276,-0.20521072,2.9603064,90.6069
54857181,6116.407,4.285901,-0.33714524,-0.3926579,5.7186575,170.21727
54857259,6129.2407,4.587273,-0.20448603,-0.22470246,4.2804303,156.90067
54857384,5390.1836,4.62169,0.090863355,0.16983847,5.5498614,84.541725
54857423,5289.199,4.815039,0.003382355,-0.009442405,6.486628,111.73728
54857466,6901.762,4.7692604,0.045894824,-0.3750822,29.995731,142.64902
54857622,5955.0815,4.4895654,-0.2744802,-0.34816557,8.509914,172.22868
54857673,4026.3083,4.8845186,-0.030957418,0.086176306,4.1919274,81.85165
54858011,5645.9785,4.5989237,0.14019522,0.16208407,6.299625,104.313324
54858149,6509.4585,4.1365647,-1.496349,-2.4624617,20.30073,284.47427
54858174,5750.459,4.56315,-0.062137567,-0.062495645,5.785217,76.94158
54858271,6241.549,4.2023892,-0.03052684,-0.17662233,12.325742,180.45961
54858389,5694.924,4.245034,-0.67916733,-0.3104687,2.5217102,141.01567
54858621,5937.1675,4.5326653,-0.1493379,-0.16945612,2.94222,100.21723
54860147,4156.783,4.5468726,-0.034335084,-0.13706158,5.3565726,118.97088
54860819,5103.936,4.625465,0.06904469,0.03495509,8.23387,110.60983
54861425,5794.5093,4.5924335,-0.02864301,-0.089155346,11.918214,126.48788
54862315,5585.955,4.583984,-0.074036315,-0.120385334,7.406342,254.09248
54862324,5784.1304,4.435714,0.21625565,0.09707962,1.3451188,128.5506
54863003,4857.5376,4.755592,-0.23484902,-0.12103206,0.27731737,179.90599
54863193,6087.7354,4.2338767,-0.15170357,-0.2834293,27.532372,201.2747
54863544,5836.5586,4.6643095,-0.7622236,-1.0964532,12.700043,64.92962
54863618,6278.9985,4.3830323,0.056701582,-0.07415308,15.596267,138.06354
54863780,6081.2695,4.4696155,0.18331796,0.0672186,3.363645,115.50918
54863817,4660.925,4.438045,-0.09529489,-0.09314127,27.549145,103.79351
54864023,5662.9585,4.111468,-0.007138606,-0.092161015,3.3912733,233.89273
54864053,5864.223,4.1534796,-0.16329408,-0.23216921,15.000372,93.44807
54864065,6290.6484,4.4740434,0.07783245,-0.08883533,12.945122,178.46638
54864510,4807.854,4.693017,0.0027326874,-0.069282524,25.526674,67.62598
54864868,5412.721,4.7436647,0.047656216,0.076152116,5.4994626,277.9285
54864878,6592.5396,4.028862,0.08771053,-0.1436788,29.997374,216.91798
54864888,4356.1753,4.7417307,-0.27775827,-0.25880578,2.4342608,179.0833
54864968,5836.793,4.5185637,-0.12530513,-0.14976968,22.729498,182.0023
54865042,5860.336,4.6182194,-0.032018386,-0.08171075,4.8482714,111.057625
54865098,4836.617,4.6871376,-0.085506976,-0.12162748,10.838846,505.26218
54865099,6063.536,4.4588737,-0.10121208,-0.25195622,23.134308,808.57465
54865157,6964.1567,4.100222,-0.85377514,-1.4845666,29.491732,221.08159
54865345,6138.4893,4.5777426,-0.3739679,-0.4034102,5.8321934,202.44305
54865378,5992.254,4.4675527,-0.3293762,-0.36552557,9.68549,249.25195
54865443,6887.571,4.3854513,-1.2264096,-2.1908548,23.264341,152.92165
54865481,5811.864,4.8760204,0.17342678,0.15398476,3.1401517,82.964714
54865486,5068.0215,4.6499553,-0.0301484,-0.017506162,1.6651481,275.035
54865778,6007.057,4.505653,-0.2229952,-0.23585595,1.957487,132.78766
54865835,5763.7046,4.691044,0.015246815,-0.07345876,24.51124,389.45883
54866074,6184.4136,4.4945464,-0.005169291,-0.16316378,28.738987,153.01857
54866089,5990.313,4.296765,0.23248911,0.08420579,7.996433,308.9108
54866286,5675.6777,4.1963043,0.038592976,0.017684719,2.6479533,174.37045
54866308,5383.1143,4.0470757,-0.4384515,-0.10164635,0.8972126,227.08145
54866651,6080.6104,4.6218033,0.027120706,-0.06721337,13.585019,96.468704
54866844,5566.452,4.5575542,-0.20551947,-0.15400568,2.2721756,218.6639
54867244,5199.9873,4.702752,0.08022753,0.11006596,5.6953745,241.19618
54867734,6315.025,4.0179787,-0.124236785,-0.19653276,8.352361,172.23772
54867753,6144.056,4.054191,-0.123075694,-0.1773619,11.035221,176.79083
54867852,4822.284,4.313981,0.01096724,0.011608242,5.3842416,98.28555
54867912,4308.283,4.3614492,-0.024193604,-0.026243871,10.259685,241.19003
54868020,4109.5737,4.8327584,-0.031127436,-0.14664097,5.705029,187.00958
54868168,6215.707,4.1573334,0.009306057,-0.08330099,18.161604,171.75298
54868185,5888.9165,4.27009,-0.31461197,-0.2860812,6.8640647,180.20589
54868397,5890.2065,4.598937,-0.018298334,-0.099967875,7.3450594,279.89514
54868813,5779.338,4.3343077,0.17874059,0.08911034,5.8058987,334.3888
54868832,5577.832,4.720927,0.26138258,0.30849698,4.8846087,120.84087
54869154,6221.9946,4.870276,0.038269628,-0.1096943,9.504251,146.65768
54869161,6150.3765,4.316389,-0.09450316,-0.16960448,6.5167747,144.85867
54869380,5892.9126,4.7935514,0.1526224,0.040600166,8.455314,128.47032
54870272,5670.963,4.4827733,-0.3017839,-0.2185475,3.1563957,135.65929
54870419,4200.625,4.4927545,0.075876236,0.105070025,5.9820137,146.9685
54870442,4259.3447,4.860788,0.19550246,0.14836924,4.517121,429.1575
54870958,6313.514,4.204027,-0.15674256,-0.2572541,29.99724,424.98877
54871224,5735.2915,4.2857175,-0.3671025,-0.29482803,7.1676583,293.03842
54871259,5913.8887,4.350843,-0.20852047,-0.18442586,6.3581424,357.88348
54871409,6931.609,4.7671375,-0.0723538,-0.24185361,29.997372,283.31097
54871520,6106.2144,4.606328,-0.15098357,-0.23500384,21.831396,281.0877
54871702,5739.9507,4.456378,-0.22041841,-0.2916902,9.044853,63.219727
54872196,5267.1265,4.5442863,-0.09505829,-0.017305214,3.2933607,207.7995
54872284,6823.1255,4.338974,-0.5884472,-1.2914723,29.967752,67.88486
54872504,5825.4146,4.182458,-0.34539914,-0.2365447,5.9321804,291.70163
54872628,5577.6577,4.4415,-0.44668144,-0.19845429,6.1114745,495.4366
54872733,5471.661,4.5157976,0.27930462,0.33721673,2.8103812,140.93927
54872755,5267.773,4.6121182,0.12895481,0.109236546,4.5544105,179.18562
54873275,6115.8364,4.6152315,-0.118913285,-0.415381,9.569374,354.94647
54873358,5688.77,4.5233216,-0.08980203,-0.16227877,9.076142,283.9421
54874651,5554.5386,4.5279627,-0.28568113,-0.102997676,5.889372,186.53897
54874652,5096.6035,4.48702,-0.3303736,-0.025794541,3.989749,98.79073
54875157,5744.751,4.1492634,-0.101646714,-0.09154476,5.0926743,310.227
54875317,4757.3657,4.6007757,-0.009493385,-0.051239274,8.971879,136.92764
54875436,5793.734,4.6262207,0.015125875,-0.083540924,21.875322,116.60323
54875576,5755.582,4.1839733,-0.19926915,-0.18767427,5.200279,90.257385
54875586,6876.7954,4.3305182,-0.048897,-0.54391426,29.987036,371.98438
54875708,5612.8457,4.6918693,0.12690444,0.0074740015,12.165087,218.11424
54876137,5632.2764,4.3000784,-0.15874948,-0.008342044,5.7479615,345.22443
54876148,5670.2134,4.7720046,0.010848474,0.10114669,29.996763,60.216717
54876222,6609.8984,4.4070926,-0.17005605,-0.45006734,29.965824,153.17345
54876289,6146.969,4.44685,0.063636295,-0.09197799,6.6125817,590.9909
54876594,5768.187,4.4474216,-0.16440213,-0.084201075,6.373065,134.78484
54876654,5112.1514,4.6012087,-0.02483975,0.036596484,6.3262897,531.4715
54876660,5162.699,4.1236234,-0.19920583,-0.26675627,29.997221,64.61022
54876808,6043.7856,4.268972,-0.32054105,-0.33264288,8.622606,444.80908
54876938,5269.381,4.6684723,-0.42593262,-0.27235582,5.159602,348.5496
54877116,6093.2744,4.224149,-0.16580725,-0.22790039,8.267114,438.0944
54877174,5739.8354,4.1455364,-0.0965542,-0.160114,7.521541,429.3807
54877184,6776.3867,4.36829,-0.24034573,-0.92300934,29.980242,131.38649
54877276,5180.6157,4.5657396,0.033762805,0.022276482,26.011509,295.6567
54877354,6420.7134,4.1442523,-0.3549479,-0.41920388,24.008333,411.38998
54877586,5618.5376,4.5208473,-0.031124674,-0.025570864,9.444105,294.87167
54877646,5915.625,4.577861,0.011808602,-0.09273123,26.888708,70.91259
54877726,6579.1265,4.732079,-0.13761693,-0.26015177,29.997374,427.1768
54877752,5643.553,4.4879894,-0.38341174,-0.28268456,6.186314,240.70921
54878039,6792.236,4.8825774,-1.0393416,-1.6883836,22.188515,113.74844
54878133,5883.9595,4.0702524,-0.10873354,-0.1553976,6.6627035,312.66614
54878491,6504.507,4.668725,-0.951547,-1.5692557,22.060728,93.16384
54879645,6343.076,4.1698217,-1.4061497,-2.2589626,28.661772,218.0325
54880071,5502.841,4.533473,-0.35164225,-0.32242143,29.506622,935.32776
54880448,5440.972,4.6500664,0.29954767,0.26554003,7.2068677,345.9198
54880484,5649.811,4.7318664,-0.108604185,-0.13359445,9.084554,282.771
54880647,5688.2925,4.814857,-0.10245665,-0.09786028,7.473943,125.692024
54881028,5465.565,4.26942,-0.8491182,-0.5573041,6.187024,119.23458
54881458,6422.145,4.448072,-0.30276233,-0.46384498,29.990868,240.55965
54883549,5564.957,4.3682284,-0.16131032,-0.056482226,5.616617,87.76756
54883990,6207.9795,4.2149796,-0.5021159,-1.2080061,29.984327,490.483
54884007,6534.2466,4.2492595,-0.085595034,-0.18762825,22.8652,238.11331
54884195,5902.204,4.136987,-0.06720313,-0.11346352,8.028892,89.457596
54884329,5851.625,4.2298493,-0.29274032,-0.25974333,7.806486,469.51248
54884542,5831.726,4.218422,0.11408927,-0.0026092236,7.3972387,195.23521
54884594,5737.332,4.4818068,0.10969841,0.04830949,5.7638316,132.38666
54885082,5484.569,4.5665083,0.025414648,-0.028597713,10.126553,196.94154
54885177,6353.361,4.2003355,-0.06293889,-0.25596318,18.777973,564.57263
54885324,6312.947,4.696218,-0.035857193,-0.07000757,29.991302,62.0006
54885454,5427.2466,4.259776,-0.65523964,-0.4510054,3.703301,101.9773
54885494,5714.32,4.470875,0.01969251,0.12567073,6.1310883,120.91936
54885652,5185.271,4.70073,0.24918838,0.2846913,8.546816,93.53605
54886300,5617.1045,4.836349,0.23071201,0.08195783,5.666526,114.65136
54886562,5729.541,4.9345717,-0.32283822,0.02055157,2.2527168,146.25803
54886655,5702.545,4.0752764,-0.24167545,-0.16387954,7.3044443,381.29495
54886712,5227.2993,4.5641036,-0.17893995,-0.055649713,6.6406627,143.80977
54886906,5546.6685,4.461348,-0.14676352,-0.0939172,6.096995,102.259995
54886934,6798.5767,4.886532,-0.17120196,-0.29844692,29.996548,467.961
54886995,5488.8486,4.4524636,0.058650855,0.02454085,2.7517076,218.4826
54887025,6605.2744,4.4720683,-0.098152325,-0.2734626,29.997028,289.3248
54887542,6465.522,4.5264807,-0.044149406,-0.18054081,22.691887,221.02641
54887869,4030.2332,4.7464623,0.0055018053,-0.04716578,0.70057756,88.441124
54888178,5901.5107,4.6317506,-0.02823881,-0.10311744,4.017496,129.43117
54888256,6515.6265,4.89983,-0.23982689,-0.55455357,29.987438,145.4026
54888331,6496.23,4.0907702,-0.29398298,-0.7656476,21.10528,246.89973
54888360,6315.641,4.3239574,-0.39115396,-0.4199411,8.846525,216.98665
54888469,5561.6,4.492413,-0.07153896,-0.08562077,6.5871644,97.94149
54888743,5881.1274,4.7102733,0.07166204,0.04920842,29.997295,308.06592
54888922,5693.612,4.1777935,0.29014665,0.19686998,10.831266,158.45833
54888931,5990.395,4.325981,-0.073084444,-0.17427298,23.00555,316.23727
54889052,5695.646,4.4831953,0.20158416,0.21742405,1.3633779,163.29692
54889233,6989.8623,4.5277476,-0.33994088,-0.6481377,29.99702,347.50485
54889241,6278.8135,4.559413,-0.000822873,-0.17846932,29.99736,151.42757
54889252,5916.8584,4.8034387,0.35236767,0.25248787,5.0848646,100.18368
54889304,4036.5544,4.6911335,0.06962118,0.018179117,4.8373723,109.42675
54889360,5923.315,4.2970176,-0.30594283,-0.21155128,2.1152065,259.09982
54889791,4007.2756,4.780118,0.285015,0.2731147,2.4439876,122.81753
54890320,6530.015,4.2953534,-0.03199563,-0.23423769,27.238123,171.06255
54890388,5351.81,4.735191,-0.5072765,-0.7935208,29.9963,116.829834
54891338,5030.1333,4.9642634,-1.4973223,-2.1044981,11.483409,326.48615
54891365,6168.6943,4.4562736,0.08926971,-0.13078776,6.689646,213.20088
54891452,6091.653,4.3946095,-0.27094588,-0.37799212,5.1560736,111.58168
54891826,6259.0903,4.3741884,-0.1313853,-0.22969617,16.00549,340.0235
54891833,5710.063,4.378843,0.09867679,0.12552114,0.20704213,114.54237
54891848,5421.63,4.649636,-0.07328309,-0.06511709,1.96846,81.34464
54892137,6014.1084,4.6327405,-0.2023571,-0.20861708,0.10352204,151.04855
54892332,5606.673,4.673035,0.03992998,0.020181105,4.0019116,117.289246
54892359,5696.1226,4.3325243,-0.049505875,-0.029002262,2.533249,111.30477
54893277,5071.712,4.67217,0.035007015,0.063163646,3.9997895,148.74977
54893331,5854.9062,4.682993,0.17313816,0.1686922,0.4764398,166.3259
54893375,6165.6553,4.34353,-0.24846037,-0.3366564,8.172699,144.0653
54893540,4940.4556,4.5679255,-0.059166543,-0.11807286,16.053133,71.63052
54893791,6453.623,4.420039,-0.12102889,-0.17262918,7.4137564,165.99246
54894178,5893.235,4.399601,-0.100174,-0.18157095,6.5292907,164.03534
54895037,5720.95,4.52584,-0.03984235,-0.024074055,5.95173,145.97343
54896129,5598.409,4.4929976,-0.26052442,-0.15367284,5.272806,62.814327
54896255,4371.836,4.6562243,0.1100869,0.07476559,7.8215384,98.73259
54896368,6752.8364,4.440744,-0.03948224,-0.22346328,9.937625,98.65194
54897197,5720.6777,4.685295,0.0017749895,-0.18021479,15.577414,85.07973
54897221,6763.7153,4.4285293,-0.04132834,-0.2208097,15.954767,134.37416
54897754,6204.94,4.2425027,-0.39559028,-0.41278216,14.62551,245.09445
54897852,4569.008,4.786293,-0.32626626,-0.2362703,7.065248,243.6632
54897899,5791.4277,4.416341,-0.5022769,-0.41545525,2.24229,131.45273
54897932,5970.498,4.310784,0.21825364,0.13729087,4.167898,177.80492
54898158,6192.7515,4.399449,-0.090786636,-0.17179394,1.9944181,103.51714
54898807,5770.741,4.7673697,0.08103232,0.041495983,6.0042477,117.30061
54899402,6431.9385,4.0592546,-0.21506087,-0.41250426,19.987177,233.57434
54899655,6038.8984,4.618217,0.08366368,-0.019752732,7.591875,199.5811
54899686,4726.248,4.6207223,0.026933303,0.007031987,6.866039,164.3578
54899779,5782.0483,4.4384813,0.0321134,-0.07484972,6.889167,256.16
54899815,5974.684,4.401129,-0.12833215,-0.16447967,3.4685688,100.07994
54899842,6188.7686,4.5899334,-0.09940575,-0.19710274,6.425942,125.58433
54899895,4961.3447,4.6963434,-1.3857423,-1.7176427,18.229824,86.18737
54900090,6175.0996,4.502262,-0.09014186,-0.21678658,1.5306863,301.6363
54900168,5723.429,4.4507027,-0.53412837,-0.40364859,1.4895917,150.87349
54900212,4558.464,4.7644773,-1.3039528,-1.7607292,20.390955,85.32382
54900339,5701.582,4.588645,-0.08844195,-0.16706295,3.1702557,102.65782
54900404,5819.597,4.3811555,-0.1101898,-0.17733878,1.5880777,204.17285
54900648,6405.262,4.126915,0.092315406,-0.16858724,14.513693,187.68726
54901038,5957.5884,4.1441464,-0.17960095,-0.27751374,7.9610543,265.72827
54901161,5566.7656,4.438166,0.0708641,0.11955077,2.3451114,173.5976
54901730,6254.5396,4.61205,-1.498367,-2.469493,24.083378,447.9681
54901958,5856.4287,4.6956887,-0.028410116,-0.09857567,3.7053182,167.41508
54902102,5739.8013,4.5226426,-0.4777594,-0.3797349,3.0312085,101.42665
54902344,6697.458,4.9830656,-0.14180525,-0.6995663,10.876999,204.83217
54902446,5091.405,4.4808292,0.15712634,0.34573343,4.489479,79.57096
54902500,5357.218,4.686082,0.11780762,0.110799596,4.5605865,110.945595
54902724,6042.216,4.151048,-0.24273434,-0.28935224,7.996709,220.64293
54902814,4960.1187,4.5938926,-1.1892923,-1.7879304,27.802921,101.90745
54903006,5441.2847,4.276305,-0.9372613,-0.5449535,1.4116732,172.35088
54903148,5444.1274,4.429965,-0.29907715,-0.1843029,7.016082,115.49509
54903523,5876.1978,4.9076495,-0.020569915,-0.21921442,7.7416673,92.71186
54903685,6230.6504,4.2379966,-0.27600813,-0.3530382,20.413012,223.52078
54904204,6426.6714,4.2989535,-0.10902713,-0.17011759,27.724087,117.256744
54904352,5207.5825,4.595068,-0.23568583,-0.05712568,4.614287,89.98122
54904455,6511.3374,4.499524,0.04694471,-0.07023755,9.2287855,64.371216
54905576,6012.8477,4.2975445,-0.23280244,-0.31437027,9.807699,161.59088
54905635,5286.7593,4.507745,-0.16183056,-0.06338549,7.019738,94.0947
54905698,5533.1787,4.14341,-0.39919737,-0.26810038,1.6380321,253.86884
54906573,5743.019,4.4038763,-0.07349865,-0.025825495,3.7996464,113.13383
54907023,5813.4307,4.6499624,0.13918969,0.061792307,2.8677,91.79343
54907353,5704.8096,4.472418,-0.0052122874,-0.0026592258,16.730307,149.31052
54907628,5446.1143,4.567067,-0.053341378,-0.14079034,9.727934,69.75846
54908097,6236.5166,4.3636937,0.06964175,-0.04795208,9.465417,298.1237
54908237,5192.451,4.5769944,-0.0060859886,0.087802,4.855289,60.088783
54908469,5592.1265,4.478557,-0.102912664,-0.004740828,0.29714155,91.50247
54908704,4924.1323,4.589849,0.030053103,0.07425878,5.8091173,232.51343
54908919,4215.784,4.5764084,-0.09290008,-0.05448765,5.511081,156.93617
54909037,5994.786,4.489038,-0.26389903,-0.28049806,4.78944,190.35858
54909244,6925.7246,4.7244706,-0.8381191,-1.4139385,29.821064,176.07127
54909279,5840.877,4.6656156,-0.025849674,-0.095574334,8.067091,140.85948
54909593,5271.5996,4.6265116,-0.006459434,0.020301588,7.6944366,107.29062
54909993,5758.1084,4.685855,0.18778998,0.092549495,4.8430552,74.29677
54910080,5562.461,4.5527043,0.05375077,-0.010957573,5.3107157,69.05039
54910094,5880.694,4.814302,0.06374235,-0.55852085,16.134117,82.58107
54910203,5678.2114,4.6137395,0.34345233,0.27331096,0.16679126,146.77515
54910681,5109.5015,4.754864,0.23339987,0.25301644,5.3231564,197.17734
54910729,5236.8057,4.4530234,0.08043559,0.048240308,5.612928,82.820885
54910859,5891.1455,4.3644686,-0.26262572,-0.3652488,3.9333866,90.87964
54911026,5511.8394,4.291767,-0.57745904,-0.37737533,0.2930248,103.20251
54911185,5556.731,4.758798,0.07286625,0.27847362,2.3032835,85.06449
54911475,6286.418,4.5864935,-0.045161717,-0.073963664,2.7990625,80.69536
54911606,6535.635,4.5572305,-0.2694831,-0.63117886,18.172638,347.2177
54912131,5955.583,4.465125,0.0044872835,-0.061309133,4.3610187,125.17975
54912403,5841.066,4.7014565,-0.21604535,-0.18527561,0.6979345,96.8482
54912417,5744.6353,4.519853,0.031047074,-0.11093478,14.896164,67.33424
54912470,6060.0767,4.4560385,-0.42103854,-0.47056496,7.399687,152.57455
54912737,5601.003,4.5820684,0.14408404,0.07597567,4.229445,106.85984
54912952,5057.3164,4.380744,-0.036872137,0.05437106,3.9060583,68.57976
54913054,5195.921,4.019451,-0.35309678,-0.17835394,29.982569,74.77947
54913283,5887.3184,4.1516643,-0.04720538,-0.22982858,7.53854,73.57199
